,Designation,date_of_response,Experience,Employment_Status,Salary_In_Rupees,Employee_Location,Company_Location,Company_Size,Remote_Working_Ratio,Salary_USD,Job_Category
0,Machine Learning Scientist,2020-01-07,SE,FT,20688070.0,JP,JP,S,0.0,248256.84,Machine Learning
1,Big Data Engineer,2020-09-19,SE,FT,8674985.0,GB,GB,M,50.0,104099.82,Data Engineering
2,Product Data Analyst,2020-11-21,MI,FT,1591390.0,HN,HN,S,0.0,19096.68,Data Analytics
3,Machine Learning Engineer,2020-11-29,SE,FT,11935425.0,US,US,L,50.0,143225.1,Machine Learning
4,Data Analyst,2020-09-07,EN,FT,5729004.0,US,US,L,100.0,68748.048,Data Analytics
5,Lead Data Scientist,2020-08-04,SE,FT,15118205.0,US,US,S,100.0,181418.46,Data Science
6,Data Scientist,2020-05-27,MI,FT,2843416.0,HU,HU,L,50.0,34120.992,Data Science
7,Business Data Analyst,2020-10-13,MI,FT,10741883.0,US,US,L,100.0,128902.596,Data Analytics
8,Lead Data Engineer,2020-05-23,SE,FT,9946188.0,NZ,NZ,S,50.0,119354.256,Data Engineering
9,Data Scientist,2020-10-15,MI,FT,3221053.0,IN,IN,L,0.0,38652.636,Data Science
10,Data Scientist,2020-11-07,EN,FT,3176096.0,FR,FR,M,0.0,38113.152,Data Science
11,Lead Data Analyst,2020-08-15,MI,FT,6922547.0,US,US,L,100.0,83070.564,Data Analytics
12,Data Analyst,2020-03-16,MI,FT,6763408.0,US,US,L,100.0,81160.89600000001,Data Analytics
13,Data Engineer,2020-10-08,EN,FT,3317173.0,JP,JP,S,100.0,39806.076,Data Engineering
14,Big Data Engineer,2020-05-02,SE,FT,9074663.0,PL,GB,S,100.0,108895.956,Data Engineering
15,BI Data Analyst,2020-05-24,MI,FT,7797811.0,US,US,M,0.0,93573.732,Data Analytics
16,Lead Data Scientist,2020-04-19,MI,FT,9150493.0,AE,AE,L,0.0,109805.916,Data Science
17,Data Engineer,2020-05-11,SE,FT,2666454.0,MX,MX,S,0.0,31997.448,Data Engineering
18,Business Data Analyst,2020-09-25,EN,CT,7956950.0,US,US,L,100.0,95483.4,Data Analytics
19,Machine Learning Manager,2020-04-26,SE,FT,9317907.0,CA,CA,L,50.0,111814.884,Machine Learning
20,Big Data Engineer,2020-08-20,EN,FT,5569865.0,US,US,L,100.0,66838.38,Data Engineering
21,Data Scientist,2020-07-10,SE,FT,5444782.0,GR,US,L,100.0,65337.384,Data Science
22,Research Scientist,2020-11-15,MI,FT,35806275.0,US,US,M,0.0,429675.3,Other
23,Data Analyst,2020-10-09,MI,FT,3720590.0,FR,FR,L,50.0,44647.08,Data Analytics
24,Data Engineer,2020-08-24,MI,FT,5898487.0,AT,AT,L,50.0,70781.844,Data Engineering
25,Machine Learning Engineer,2020-02-21,EN,FT,19892375.0,US,US,L,50.0,238708.5,Machine Learning
26,Machine Learning Engineer,2020-02-04,EN,FT,10980591.0,US,US,S,100.0,131767.092,Machine Learning
27,Data Engineering Manager,2020-04-10,EX,FT,6352272.0,ES,ES,L,50.0,76227.264,Data Engineering
28,Data Engineer,2020-11-17,MI,FT,8434367.0,US,US,L,100.0,101212.404,Data Engineering
29,Data Scientist,2020-07-08,MI,FT,6123510.0,GB,GB,S,100.0,73482.12,Data Science
30,Data Scientist,2020-11-21,MI,FT,8354798.0,US,US,L,100.0,100257.576,Data Science
31,Data Engineer,2020-01-09,MI,FT,5580925.0,FR,FR,L,50.0,66971.1,Data Engineering
32,Data Analyst,2020-06-19,EN,FT,7240825.0,US,US,L,100.0,86889.90000000001,Data Analytics
33,Data Engineer,2020-04-05,EN,FT,4355794.0,PK,DE,L,100.0,52269.528,Data Engineering
34,Principal Data Scientist,2020-11-23,SE,FT,11797054.0,DE,DE,M,100.0,141564.64800000002,Data Science
35,Data Scientist,2020-01-05,MI,FT,3085387.0,ES,ES,M,100.0,37024.644,Data Science
36,Data Scientist,2020-01-25,SE,FT,9548340.0,US,US,L,50.0,114580.08,Data Science
37,Data Scientist,2020-10-20,MI,FT,11008440.0,US,US,M,100.0,132101.28,Data Science
38,Data Engineer,2020-08-01,MI,FT,10407691.0,ES,US,M,100.0,124892.292,Data Engineering
39,Data Scientist,2020-10-25,EN,PT,1724191.0,IT,IT,S,50.0,20690.292,Data Science
40,Machine Learning Engineer,2020-03-26,SE,FT,3629801.0,HR,HR,S,100.0,43557.612,Machine Learning
41,Data Scientist,2020-10-13,EN,FT,4991076.0,DE,DE,S,50.0,59892.912,Data Science
42,Data Science Manager,2020-03-10,SE,FT,15134119.0,US,US,M,100.0,181609.428,Managerial
43,Data Scientist,2020-11-24,EN,FT,8354798.0,US,US,S,100.0,100257.576,Data Science
44,Data Scientist,2020-11-07,SE,FT,7259682.0,AT,AT,S,0.0,87116.18400000001,Data Science
45,Data Scientist,2020-07-03,MI,FT,3357594.0,FR,FR,S,50.0,40291.128,Data Science
46,BI Data Analyst,2021-04-19,EX,FT,11935425.0,IN,US,L,100.0,143225.1,Data Analytics
47,Head of Data,2021-05-30,EX,FT,18698833.0,US,US,L,100.0,224385.996,Managerial
48,3D Computer Vision Researcher,2021-05-23,MI,PT,430391.0,IN,IN,M,50.0,5164.692,Other
49,Data Analyst,2021-09-04,EN,FT,6365560.0,US,US,M,100.0,76386.72,Data Analytics
50,Data Engineer,2021-07-06,MI,FT,11139730.0,US,US,L,100.0,133676.76,Data Engineering
51,Applied Data Scientist,2021-09-30,MI,FT,4315691.0,GB,CA,L,50.0,51788.292,Data Science
52,Machine Learning Engineer,2021-01-15,MI,FT,3762205.0,ES,ES,S,100.0,45146.46,Machine Learning
53,Data Engineer,2021-01-24,MI,FT,2265821.0,PL,PL,L,100.0,27189.852,Data Engineering
54,Data Analyst,2021-09-05,EN,FT,4702717.0,FR,FR,M,50.0,56432.604,Data Analytics
55,Data Analytics Engineer,2021-01-13,MI,FT,8752645.0,US,US,L,100.0,105031.74,Data Analytics
56,Data Analyst,2021-01-29,SE,FT,6365560.0,BG,US,S,100.0,76386.72,Data Analytics
57,Data Science Consultant,2021-08-28,EN,FT,6113563.0,DE,DE,S,100.0,73362.75600000001,Other
58,Lead Data Analyst,2021-10-20,MI,FT,1560278.0,IN,IN,L,100.0,18723.336,Data Analytics
59,Lead Data Engineer,2021-07-08,SE,FT,21961182.0,US,US,L,0.0,263534.184,Data Engineering
60,AI Scientist,2021-10-13,EN,PT,954834.0,BR,US,S,100.0,11458.008,Machine Learning
61,Financial Data Analyst,2021-03-25,MI,FT,35806275.0,US,US,L,100.0,429675.3,Data Analytics
62,Computer Vision Software Engineer,2021-04-28,EN,FT,5569865.0,US,US,M,100.0,66838.38,Other
63,Computer Vision Software Engineer,2021-01-25,MI,FT,7618461.0,DE,US,S,100.0,91421.532,Other
64,Data Engineer,2021-10-09,SE,FT,11935425.0,US,US,L,100.0,143225.1,Data Engineering
65,BI Data Analyst,2021-08-02,MI,FT,2885111.0,HU,US,L,50.0,34621.332,Data Analytics
66,Data Analyst,2021-09-21,MI,FT,4933309.0,US,US,L,0.0,59199.708,Data Analytics
67,Research Scientist,2021-11-24,MI,FT,14914666.0,CA,CA,L,100.0,178975.992,Other
68,Data Engineer,2021-07-19,SE,FT,9150493.0,US,US,S,100.0,109805.916,Data Engineering
69,Data Engineer,2021-01-29,EN,FT,2421141.0,IN,IN,L,100.0,29053.692,Data Engineering
70,Director of Data Engineering,2021-07-24,SE,FT,9029229.0,GB,GB,M,100.0,108350.748,Data Engineering
71,Lead Data Engineer,2021-01-08,SE,FT,8208390.0,GB,GB,S,100.0,98500.68,Data Engineering
72,AI Scientist,2021-06-08,EN,PT,954834.0,PK,US,M,100.0,11458.008,Machine Learning
73,Machine Learning Scientist,2021-09-05,EN,FT,17903138.0,US,US,L,100.0,214837.656,Machine Learning
74,Data Scientist,2021-04-22,MI,FT,3978475.0,NG,NG,L,100.0,47741.7,Data Science
75,Data Science Engineer,2021-07-19,MI,FT,3197819.0,GR,GR,M,100.0,38373.828,Other
76,Data Analyst,2021-09-24,EN,FT,7161255.0,US,US,S,100.0,85935.06,Data Analytics
77,Data Engineer,2021-02-21,MI,FT,15913900.0,US,US,L,100.0,190966.8,Data Engineering
78,Principal Data Engineer,2021-10-25,SE,FT,15913900.0,US,US,M,100.0,190966.8,Data Engineering
79,Data Analyst,2021-01-04,EN,FT,3978475.0,US,US,M,100.0,47741.7,Data Analytics
80,Applied Data Scientist,2021-06-18,EN,FT,8755589.0,GB,GB,L,0.0,105067.068,Data Science
81,Data Analyst,2021-06-07,EN,PT,823863.0,ES,ES,M,50.0,9886.356,Data Analytics
82,Data Scientist,2021-08-26,MI,FT,753205.0,IN,IN,S,0.0,9038.46,Data Science
83,Machine Learning Engineer,2021-11-12,EN,FT,1591390.0,IN,IN,S,100.0,19096.68,Machine Learning
84,Lead Data Scientist,2021-02-24,SE,FT,3228135.0,IN,IN,L,50.0,38737.62,Data Science
85,Data Scientist,2021-03-14,EN,FT,3950307.0,FR,FR,M,50.0,47403.684,Data Science
86,Data Scientist,2021-04-01,EN,FT,7956950.0,US,US,S,0.0,95483.4,Data Science
87,ML Engineer,2021-07-26,MI,FT,5069452.0,JP,JP,S,50.0,60833.424,Machine Learning
88,ML Engineer,2021-07-20,MI,FT,6155815.0,JP,JP,S,50.0,73869.78,Machine Learning
89,Principal Data Scientist,2021-07-09,SE,FT,17505290.0,US,US,L,0.0,210063.48,Data Science
90,Data Scientist,2021-08-26,EN,FT,6365560.0,US,US,M,100.0,76386.72,Data Science
91,Data Engineering Manager,2021-11-30,SE,FT,11935425.0,US,US,L,0.0,143225.1,Data Engineering
92,Data Scientist,2021-07-14,MI,FT,6564484.0,US,US,S,100.0,78773.808,Data Science
93,Machine Learning Engineer,2021-03-26,SE,FT,6583899.0,BE,BE,M,50.0,79006.788,Machine Learning
94,Research Scientist,2021-04-25,MI,FT,4984950.0,FR,FR,M,50.0,59819.4,Other
95,Data Engineering Manager,2021-06-25,SE,FT,12174134.0,US,US,L,100.0,146089.608,Data Engineering
96,Cloud Data Engineer,2021-01-24,SE,FT,12731120.0,BR,US,S,100.0,152773.44,Data Engineering
97,Data Scientist,2021-08-23,MI,FT,11935425.0,US,US,M,100.0,143225.1,Data Science
98,Data Scientist,2021-04-11,EN,FT,1066231.0,UA,UA,L,100.0,12794.772,Data Science
99,Data Science Engineer,2021-04-11,SE,FT,10122911.0,CA,CA,L,50.0,121474.932,Other
100,Applied Machine Learning Scientist,2021-04-15,MI,FT,33657899.0,US,US,L,50.0,403894.788,Machine Learning
101,Data Analytics Manager,2021-05-30,SE,FT,9548340.0,US,US,M,100.0,114580.08,Data Analytics
102,Machine Learning Engineer,2021-10-17,EN,FT,9946188.0,US,US,S,100.0,119354.256,Machine Learning
103,Head of Data Science,2021-04-08,EX,FT,6763408.0,RU,RU,M,0.0,81160.89600000001,Managerial
104,Data Science Consultant,2021-03-09,EN,FT,5079001.0,DE,DE,L,50.0,60948.012,Other
105,Director of Data Science,2021-09-01,EX,FT,10346104.0,DE,DE,M,50.0,124153.248,Managerial
106,Data Engineer,2021-09-15,EN,FT,6365560.0,US,US,L,100.0,76386.72,Data Engineering
107,Director of Data Science,2021-11-20,EX,FT,19892375.0,US,US,L,0.0,238708.5,Managerial
108,Data Architect,2021-06-01,MI,FT,11935425.0,US,US,L,100.0,143225.1,Data Engineering
109,Data Analyst,2021-03-18,EN,FT,4774170.0,US,US,S,100.0,57290.04,Data Analytics
110,Principal Data Scientist,2021-01-26,SE,FT,18698833.0,US,US,L,100.0,224385.996,Data Science
111,Research Scientist,2021-06-06,SE,FT,4834404.0,PT,PT,L,50.0,58012.848,Other
112,Data Scientist,2021-04-30,MI,FT,3185804.0,CL,CL,L,100.0,38229.648,Data Science
113,Machine Learning Engineer,2021-08-01,EN,FT,6445130.0,US,US,S,50.0,77341.56,Machine Learning
114,Data Scientist,2021-07-28,MI,FT,451875.0,IN,US,S,100.0,5422.5,Data Science
115,Data Scientist,2021-10-02,MI,FT,7219659.0,DE,DE,L,50.0,86635.908,Data Science
116,Finance Data Analyst,2021-11-05,SE,FT,4925034.0,GB,GB,L,50.0,59100.408,Data Analytics
117,Machine Learning Scientist,2021-02-04,MI,FL,954834.0,PK,PK,M,50.0,11458.008,Machine Learning
118,Data Engineer,2021-10-04,MI,FT,318278.0,IR,IR,M,100.0,3819.336,Data Engineering
119,Data Analytics Engineer,2021-09-04,SE,FT,3978475.0,VN,GB,M,100.0,47741.7,Data Analytics
120,Data Science Consultant,2021-08-09,EX,FT,5549256.0,FR,ES,S,100.0,66591.072,Other
121,Machine Learning Engineer,2021-08-13,EN,FT,1738116.0,CO,CO,M,50.0,20857.392,Machine Learning
122,Big Data Engineer,2021-03-15,MI,FT,1432251.0,MD,MD,S,0.0,17187.012,Data Engineering
123,Data Science Manager,2021-10-05,SE,FT,13845093.0,US,US,L,100.0,166141.116,Managerial
124,Research Scientist,2021-07-13,SE,FT,7647663.0,CA,CA,L,50.0,91771.956,Other
125,BI Data Analyst,2021-06-08,EN,FT,737768.0,KE,KE,S,100.0,8853.216,Data Analytics
126,Machine Learning Engineer,2021-11-17,SE,FT,1936881.0,IN,IN,L,100.0,23242.572,Machine Learning
127,Data Science Consultant,2021-05-20,EN,FT,7161255.0,US,US,S,100.0,85935.06,Other
128,Machine Learning Infrastructure Engineer,2021-06-21,SE,FT,15516053.0,US,US,M,100.0,186192.636,Data Engineering
129,Data Scientist,2021-08-21,MI,FT,3009716.0,ES,ES,L,100.0,36116.592,Data Science
130,Research Scientist,2021-02-09,SE,FT,3978475.0,FR,US,S,100.0,47741.7,Other
131,Data Scientist,2021-04-29,MI,FT,12731120.0,US,US,L,100.0,152773.44,Data Science
132,Data Scientist,2021-04-22,MI,FT,1026526.0,BR,BR,S,0.0,12318.312,Data Science
133,Machine Learning Engineer,2021-04-30,SE,FT,15913900.0,US,US,L,100.0,190966.8,Machine Learning
134,Data Engineer,2021-07-23,SE,FT,13128968.0,US,US,M,0.0,157547.616,Data Engineering
135,Research Scientist,2021-09-02,MI,FT,4514614.0,FR,FR,S,50.0,54175.368,Other
136,Data Engineer,2021-11-11,MI,FT,5253338.0,HK,GB,S,50.0,63040.056,Data Engineering
137,Big Data Engineer,2021-03-20,EN,FT,468028.0,IN,CH,L,0.0,5616.336,Data Engineering
138,Machine Learning Engineer,2021-06-01,EN,FT,1975154.0,DE,DE,M,50.0,23701.848,Machine Learning
139,Principal Data Engineer,2021-06-27,SE,FT,14720358.0,US,US,L,100.0,176644.296,Data Engineering
140,Data Scientist,2021-08-07,MI,FT,7219659.0,DE,DE,L,50.0,86635.908,Data Science
141,Machine Learning Engineer,2021-05-23,MI,FT,7054154.0,BE,BE,M,100.0,84649.848,Machine Learning
142,Data Analytics Manager,2021-07-01,SE,FT,11139730.0,US,US,L,100.0,133676.76,Data Analytics
143,Data Scientist,2021-07-13,MI,FT,9302789.0,GB,GB,L,50.0,111633.468,Data Science
144,Data Scientist,2021-07-18,MI,FT,2690086.0,IN,IN,M,0.0,32281.032,Data Science
145,Data Scientist,2021-01-20,MI,FT,4476262.0,GB,GB,L,50.0,53715.144,Data Science
146,Machine Learning Scientist,2021-08-26,SE,FT,17903138.0,US,CA,L,100.0,214837.656,Machine Learning
147,Data Scientist,2021-03-25,SE,FT,6981269.0,CA,CA,S,100.0,83775.228,Data Science
148,Data Scientist,2021-05-09,MI,FT,7054154.0,DE,DE,L,50.0,84649.848,Data Science
149,Data Analyst,2021-02-15,SE,FT,5711976.0,CA,CA,M,100.0,68543.712,Data Analytics
150,Director of Data Engineering,2021-09-18,SE,FT,15913900.0,US,US,L,100.0,190966.8,Data Engineering
151,Data Analyst,2021-07-07,SE,FT,15913900.0,US,US,L,100.0,190966.8,Data Analytics
152,Research Scientist,2021-08-11,MI,FT,5077330.0,CA,CA,M,100.0,60927.96,Other
153,Data Scientist,2021-02-25,MI,FT,3724569.0,ES,ES,M,100.0,44694.828,Data Science
154,Data Scientist,2021-03-11,EN,FT,318278.0,VN,VN,M,0.0,3819.336,Data Science
155,Data Engineer,2021-02-07,EN,FT,1721645.0,IN,IN,M,50.0,20659.74,Data Engineering
156,Data Analyst,2021-09-15,MI,FT,6365560.0,US,US,L,100.0,76386.72,Data Analytics
157,Data Scientist,2021-03-05,SE,FT,13128968.0,US,US,L,100.0,157547.616,Data Science
158,AI Scientist,2021-06-26,EN,FT,1436468.0,IN,AS,S,100.0,17237.616,Machine Learning
159,Data Engineer,2021-10-26,MI,FT,5745873.0,GB,GB,L,50.0,68950.476,Data Engineering
160,Data Scientist,2021-03-17,EN,FT,2915665.0,FR,FR,L,50.0,34987.98,Data Science
161,Data Engineer,2021-01-19,SE,FT,7661111.0,GB,GB,L,50.0,91933.332,Data Engineering
162,Principal Data Analyst,2021-02-18,SE,FT,13526815.0,US,US,M,100.0,162321.78,Data Analytics
163,Data Scientist,2021-05-18,EN,FT,7161255.0,US,US,S,100.0,85935.06,Data Science
164,Data Scientist,2021-05-05,EN,FT,2259694.0,IN,IN,M,100.0,27116.328,Data Science
165,Data Analyst,2021-09-16,MI,FT,7399964.0,US,US,L,100.0,88799.568,Data Analytics
166,Data Engineer,2021-07-25,MI,FT,15913900.0,US,US,L,100.0,190966.8,Data Engineering
167,Principal Data Scientist,2021-10-28,SE,FT,13826155.0,DE,DE,M,100.0,165913.86000000002,Data Science
168,Machine Learning Engineer,2021-07-18,SE,FT,14720358.0,US,US,L,50.0,176644.296,Machine Learning
169,Director of Data Science,2021-09-18,EX,FT,11286615.0,DE,DE,L,0.0,135439.38,Managerial
170,Data Analyst,2021-07-07,SE,FT,5079001.0,DE,DE,L,50.0,60948.012,Data Analytics
171,Data Scientist,2021-11-29,MI,FT,1345043.0,IN,IN,S,100.0,16140.516,Data Science
172,Machine Learning Engineer,2021-09-02,SE,FT,5272673.0,IN,IN,L,0.0,63272.076,Machine Learning
173,Lead Data Engineer,2021-05-10,SE,FT,12731120.0,PR,US,S,50.0,152773.44,Data Engineering
174,Data Engineer,2021-01-05,MI,FT,8893881.0,US,US,M,0.0,106726.572,Data Engineering
175,Data Engineer,2021-10-23,MI,FT,2229219.0,TR,TR,M,100.0,26750.628,Data Engineering
176,Data Engineer,2021-08-17,EN,FT,5173052.0,DE,DE,M,50.0,62076.624,Data Engineering
177,Computer Vision Engineer,2021-04-29,SE,FT,1504421.0,BR,BR,M,0.0,18053.052,Other
178,Data Science Consultant,2021-02-03,EN,FT,6113563.0,DE,DE,L,0.0,73362.75600000001,Other
179,Data Scientist,2021-02-07,SE,FT,6181277.0,FR,FR,M,50.0,74175.32400000001,Data Science
180,Data Scientist,2021-08-29,EN,FT,4615031.0,US,US,L,50.0,55380.372,Data Science
181,AI Scientist,2021-09-20,SE,FT,4376323.0,ES,ES,L,100.0,52515.876,Machine Learning
182,Data Scientist,2021-03-05,SE,FT,1604996.0,TR,TR,L,50.0,19259.952,Data Science
183,Business Data Analyst,2021-08-14,EN,FT,4702717.0,LU,LU,L,100.0,56432.604,Data Analytics
184,Research Scientist,2021-02-07,EN,FT,7956950.0,JE,CN,L,0.0,95483.4,Other
185,Staff Data Scientist,2021-04-13,SE,CT,8354798.0,US,US,M,100.0,100257.576,Data Science
186,Research Scientist,2021-04-16,MI,FT,5569785.0,CZ,CZ,L,50.0,66837.42,Other
187,Data Scientist,2021-03-18,MI,FT,8673076.0,US,US,L,50.0,104076.912,Data Science
188,Data Engineer,2022-07-19,SE,FT,10741883.0,US,US,M,100.0,128902.596,Data Engineering
189,Data Analyst,2022-11-05,SE,FT,9596082.0,US,US,M,100.0,115152.984,Data Analytics
190,Data Scientist,2022-06-18,MI,FT,10344035.0,US,US,M,0.0,124128.42,Data Science
191,Data Scientist,2022-08-23,MI,FT,7161255.0,US,US,M,0.0,85935.06,Data Science
192,Data Engineer,2022-06-27,MI,FT,11935425.0,US,US,M,100.0,143225.1,Data Engineering
193,Data Analyst,2022-04-12,SE,FT,8124046.0,US,US,M,100.0,97488.552,Data Analytics
194,Data Analyst,2022-04-16,SE,FT,6755451.0,US,US,M,100.0,81065.412,Data Analytics
195,Data Scientist,2022-06-23,SE,FT,10870785.0,US,US,M,100.0,130449.42,Data Science
196,Data Scientist,2022-10-03,SE,FT,7906026.0,US,US,M,100.0,94872.312,Data Science
197,Data Scientist,2022-08-29,SE,FT,8331086.0,GB,GB,M,0.0,99973.032,Data Science
198,Data Scientist,2022-10-07,SE,FT,11617147.0,US,US,M,100.0,139405.764,Data Science
199,Data Scientist,2022-04-08,SE,FT,9787049.0,US,US,M,100.0,117444.588,Data Science
200,Data Analyst,2022-01-16,SE,FT,7877381.0,US,US,M,0.0,94528.572,Data Analytics
201,Data Analyst,2022-03-01,MI,FT,8455055.0,US,US,M,0.0,101460.66,Data Analytics
