Date,Close,stock
2023-08-08,88.129997,disney
2023-08-08,179.800003,aapl
2023-08-08,145.91000400000001,ibm
2023-08-08,109.690002,nike
2023-08-08,289.579987,mcd
2023-08-09,87.489998,disney
2023-08-09,142.490005,ibm
2023-08-09,178.190002,aapl
2023-08-09,109.690002,nike
2023-08-09,288.230011,mcd
2023-08-10,143.25,ibm
2023-08-10,109.029999,nike
2023-08-10,177.970001,aapl
2023-08-10,91.760002,disney
2023-08-10,287.600006,mcd
2023-08-11,89.019997,disney
2023-08-11,143.119995,ibm
2023-08-11,177.78999299999995,aapl
2023-08-11,288.619995,mcd
2023-08-11,108.089996,nike
2023-08-14,107.639999,nike
2023-08-14,141.91000400000001,ibm
2023-08-14,88.809998,disney
2023-08-14,288.809998,mcd
2023-08-14,179.46000700000005,aapl
2023-08-15,177.449997,aapl
2023-08-15,141.869995,ibm
2023-08-15,87.059998,disney
2023-08-15,288.299988,mcd
2023-08-15,106.550003,nike
2023-08-16,106.529999,nike
2023-08-16,285.399994,mcd
2023-08-16,176.570007,aapl
2023-08-16,86.349998,disney
2023-08-16,140.639999,ibm
2023-08-17,140.66000400000001,ibm
2023-08-17,281.859985,mcd
2023-08-17,174.0,aapl
2023-08-17,85.91999799999999,disney
2023-08-17,105.050003,nike
2023-08-18,281.73999,mcd
2023-08-18,85.959999,disney
2023-08-18,104.809998,nike
2023-08-18,141.41000400000001,ibm
2023-08-18,174.490005,aapl
2023-08-21,102.860001,nike
2023-08-21,280.040009,mcd
2023-08-21,175.83999599999999,aapl
2023-08-21,85.879997,disney
2023-08-21,142.279999,ibm
2023-08-22,85.790001,disney
2023-08-22,141.490005,ibm
2023-08-22,280.309998,mcd
2023-08-22,101.459999,nike
2023-08-22,177.229996,aapl
2023-08-23,181.119995,aapl
2023-08-23,85.83000200000001,disney
2023-08-23,143.41000400000001,ibm
2023-08-23,98.75,nike
2023-08-23,281.869995,mcd
2023-08-24,82.470001,disney
2023-08-24,143.550003,ibm
2023-08-24,176.380005,aapl
2023-08-24,97.629997,nike
2023-08-24,282.350006,mcd
2023-08-25,145.350006,ibm
2023-08-25,178.610001,aapl
2023-08-25,98.839996,nike
2023-08-25,284.579987,mcd
2023-08-25,83.360001,disney
2023-08-28,146.020004,ibm
2023-08-28,180.190002,aapl
2023-08-28,283.679993,mcd
2023-08-28,99.629997,nike
2023-08-28,84.160004,disney
2023-08-29,101.769997,nike
2023-08-29,184.119995,aapl
2023-08-29,146.449997,ibm
2023-08-29,84.400002,disney
2023-08-29,283.589996,mcd
2023-08-30,187.649994,aapl
2023-08-30,102.099998,nike
2023-08-30,146.860001,ibm
2023-08-30,284.23999,mcd
2023-08-30,84.279999,disney
2023-08-31,101.709999,nike
2023-08-31,281.149994,mcd
2023-08-31,146.830002,ibm
2023-08-31,187.869995,aapl
2023-08-31,83.68,disney
2023-09-01,189.46000700000002,aapl
2023-09-01,102.360001,nike
2023-09-01,280.940002,mcd
2023-09-01,147.940002,ibm
2023-09-01,81.639999,disney
2023-09-05,81.190002,disney
2023-09-05,100.32,nike
2023-09-05,148.130005,ibm
2023-09-05,189.699997,aapl
2023-09-05,279.160004,mcd
2023-09-06,80.980003,disney
2023-09-06,100.18,nike
2023-09-06,148.059998,ibm
2023-09-06,275.440002,mcd
2023-09-06,182.91000400000001,aapl
2023-09-07,80.57,disney
2023-09-07,147.520004,ibm
2023-09-07,97.93,nike
2023-09-07,278.329987,mcd
2023-09-07,177.559998,aapl
2023-09-08,178.179993,aapl
2023-09-08,147.679993,ibm
2023-09-08,279.220001,mcd
2023-09-08,81.58000200000001,disney
2023-09-08,97.66999799999999,nike
2023-09-11,96.790001,nike
2023-09-11,279.76001,mcd
2023-09-11,148.380005,ibm
2023-09-11,179.360001,aapl
2023-09-11,82.519997,disney
2023-09-12,96.300003,nike
2023-09-12,280.709991,mcd
2023-09-12,176.300003,aapl
2023-09-12,146.300003,ibm
2023-09-12,83.68,disney
2023-09-13,174.21000700000005,aapl
2023-09-13,83.480003,disney
2023-09-13,146.550003,ibm
2023-09-13,96.129997,nike
2023-09-13,281.769989,mcd
2023-09-14,84.480003,disney
2023-09-14,175.740005,aapl
2023-09-14,147.350006,ibm
2023-09-14,97.190002,nike
2023-09-14,284.76001,mcd
2023-09-15,85.58000200000001,disney
2023-09-15,175.009995,aapl
2023-09-15,145.990005,ibm
2023-09-15,96.260002,nike
2023-09-15,278.230011,mcd
2023-09-18,145.08999599999999,ibm
2023-09-18,177.970001,aapl
2023-09-18,85.019997,disney
2023-09-18,95.510002,nike
2023-09-18,277.720001,mcd
2023-09-19,278.130005,mcd
2023-09-19,146.520004,ibm
2023-09-19,81.940002,disney
2023-09-19,94.620003,nike
2023-09-19,179.070007,aapl
2023-09-20,277.200012,mcd
2023-09-20,94.040001,nike
2023-09-20,149.830002,ibm
2023-09-20,82.559998,disney
2023-09-20,175.490005,aapl
2023-09-21,147.380005,ibm
2023-09-21,82.730003,disney
2023-09-21,91.589996,nike
2023-09-21,173.929993,aapl
2023-09-21,271.220001,mcd
2023-09-22,174.78999299999995,aapl
2023-09-22,146.91000400000001,ibm
2023-09-22,272.220001,mcd
2023-09-22,90.849998,nike
2023-09-22,81.25,disney
2023-09-25,269.77999900000003,mcd
2023-09-25,81.010002,disney
2023-09-25,90.599998,nike
2023-09-25,146.479996,ibm
2023-09-25,176.080002,aapl
2023-09-26,171.96000700000005,aapl
2023-09-26,80.050003,disney
2023-09-26,90.16999799999999,nike
2023-09-26,267.720001,mcd
2023-09-26,143.240005,ibm
2023-09-27,89.41999799999999,nike
2023-09-27,263.640015,mcd
2023-09-27,143.169998,ibm
2023-09-27,79.900002,disney
2023-09-27,170.429993,aapl
2023-09-28,80.129997,disney
2023-09-28,89.629997,nike
2023-09-28,265.589996,mcd
2023-09-28,141.580002,ibm
2023-09-28,170.690002,aapl
2023-09-29,95.620003,nike
2023-09-29,171.21000700000005,aapl
2023-09-29,263.440002,mcd
2023-09-29,81.050003,disney
2023-09-29,140.300003,ibm
2023-10-02,140.800003,ibm
2023-10-02,257.75,mcd
2023-10-02,94.559998,nike
2023-10-02,81.66999799999999,disney
2023-10-02,173.75,aapl
2023-10-03,254.490005,mcd
2023-10-03,172.399994,aapl
2023-10-03,79.540001,disney
2023-10-03,140.389999,ibm
2023-10-03,95.089996,nike
2023-10-04,95.889999,nike
2023-10-04,255.809998,mcd
2023-10-04,79.32,disney
2023-10-04,141.070007,ibm
2023-10-04,173.66000400000001,aapl
2023-10-05,95.790001,nike
2023-10-05,174.91000400000001,aapl
2023-10-05,80.809998,disney
2023-10-05,141.520004,ibm
2023-10-05,252.229996,mcd
2023-10-06,177.490005,aapl
2023-10-06,82.940002,disney
2023-10-06,248.220001,mcd
2023-10-06,97.110001,nike
2023-10-06,142.029999,ibm
2023-10-09,249.919998,mcd
2023-10-09,178.990005,aapl
2023-10-09,142.199997,ibm
2023-10-09,84.699997,disney
2023-10-09,96.879997,nike
2023-10-10,251.520004,mcd
2023-10-10,178.389999,aapl
2023-10-10,142.110001,ibm
2023-10-10,84.989998,disney
2023-10-10,97.620003,nike
2023-10-11,143.229996,ibm
2023-10-11,179.800003,aapl
2023-10-11,98.650002,nike
2023-10-11,84.849998,disney
2023-10-11,250.919998,mcd
2023-10-12,84.349998,disney
2023-10-12,246.190002,mcd
2023-10-12,180.71000700000002,aapl
2023-10-12,141.240005,ibm
2023-10-12,99.25,nike
2023-10-13,99.910004,nike
2023-10-13,138.46000700000002,ibm
2023-10-13,84.349998,disney
2023-10-13,248.309998,mcd
2023-10-13,178.850006,aapl
2023-10-16,139.21000700000002,ibm
2023-10-16,85.709999,disney
2023-10-16,249.940002,mcd
2023-10-16,102.040001,nike
2023-10-16,178.720001,aapl
2023-10-17,103.010002,nike
2023-10-17,251.139999,mcd
2023-10-17,86.199997,disney
2023-10-17,177.149994,aapl
2023-10-17,140.320007,ibm
2023-10-18,175.83999599999999,aapl
2023-10-18,139.970001,ibm
2023-10-18,103.769997,nike
2023-10-18,256.02999900000003,mcd
2023-10-18,84.68,disney
2023-10-19,138.009995,ibm
2023-10-19,258.380005,mcd
2023-10-19,83.25,disney
2023-10-19,175.46000700000005,aapl
2023-10-19,103.050003,nike
2023-10-20,172.880005,aapl
2023-10-20,258.109985,mcd
2023-10-20,137.16000400000001,ibm
2023-10-20,102.66999799999999,nike
2023-10-20,82.650002,disney
2023-10-23,102.809998,nike
2023-10-23,136.380005,ibm
2023-10-23,83.099998,disney
2023-10-23,254.75,mcd
2023-10-23,173.0,aapl
2023-10-24,82.559998,disney
2023-10-24,137.78999299999998,ibm
2023-10-24,257.269989,mcd
2023-10-24,173.440002,aapl
2023-10-24,105.18,nike
2023-10-25,137.080002,ibm
2023-10-25,171.100006,aapl
2023-10-25,103.540001,nike
2023-10-25,80.589996,disney
2023-10-25,258.02999900000003,mcd
2023-10-26,255.830002,mcd
2023-10-26,143.759995,ibm
2023-10-26,166.889999,aapl
2023-10-26,100.019997,nike
2023-10-26,79.779999,disney
2023-10-27,142.520004,ibm
2023-10-27,97.980003,nike
2023-10-27,255.75999500000003,mcd
2023-10-27,79.33000200000001,disney
2023-10-27,168.220001,aapl
2023-10-30,260.149994,mcd
2023-10-30,80.68,disney
2023-10-30,101.800003,nike
2023-10-30,170.28999299999995,aapl
2023-10-30,142.630005,ibm
2023-10-31,262.170013,mcd
2023-10-31,81.589996,disney
2023-10-31,102.769997,nike
2023-10-31,170.770004,aapl
2023-10-31,144.639999,ibm
2023-11-01,173.970001,aapl
2023-11-01,100.879997,nike
2023-11-01,81.07,disney
2023-11-01,145.399994,ibm
2023-11-01,261.970001,mcd
2023-11-02,147.009995,ibm
2023-11-02,177.570007,aapl
2023-11-02,105.08000200000001,nike
2023-11-02,266.850006,mcd
2023-11-02,83.290001,disney
2023-11-03,267.869995,mcd
2023-11-03,147.899994,ibm
2023-11-03,85.07,disney
2023-11-03,107.059998,nike
2023-11-03,176.649994,aapl
2023-11-06,148.970001,ibm
2023-11-06,84.019997,disney
2023-11-06,179.229996,aapl
2023-11-06,107.25,nike
2023-11-06,268.910004,mcd
2023-11-07,84.589996,disney
2023-11-07,181.820007,aapl
2023-11-07,109.360001,nike
2023-11-07,148.830002,ibm
2023-11-07,268.670013,mcd
2023-11-08,182.889999,aapl
2023-11-08,148.029999,ibm
2023-11-08,267.48999,mcd
2023-11-08,109.389999,nike
2023-11-08,84.5,disney
2023-11-09,146.619995,ibm
2023-11-09,107.0,nike
2023-11-09,90.339996,disney
2023-11-09,182.41000400000001,aapl
2023-11-09,266.910004,mcd
2023-11-10,186.399994,aapl
2023-11-10,88.269997,disney
2023-11-10,149.020004,ibm
2023-11-10,106.110001,nike
2023-11-10,267.790009,mcd
2023-11-13,184.800003,aapl
2023-11-13,89.440002,disney
2023-11-13,148.100006,ibm
2023-11-13,104.199997,nike
2023-11-13,269.200012,mcd
2023-11-14,187.440002,aapl
2023-11-14,91.07,disney
2023-11-14,271.48999,mcd
2023-11-14,150.41000400000001,ibm
2023-11-14,105.75,nike
2023-11-15,152.580002,ibm
2023-11-15,188.009995,aapl
2023-11-15,107.82,nike
2023-11-15,270.390015,mcd
2023-11-15,93.93,disney
2023-11-16,276.119995,mcd
2023-11-16,189.71000700000002,aapl
2023-11-16,94.510002,disney
2023-11-16,153.059998,ibm
2023-11-16,107.610001,nike
2023-11-17,275.75,mcd
2023-11-17,152.889999,ibm
2023-11-17,189.690002,aapl
2023-11-17,94.150002,disney
2023-11-17,105.959999,nike
2023-11-20,191.449997,aapl
2023-11-20,106.32,nike
2023-11-20,279.02999900000003,mcd
2023-11-20,154.350006,ibm
2023-11-20,95.029999,disney
2023-11-21,106.550003,nike
2023-11-21,280.470001,mcd
2023-11-21,190.639999,aapl
2023-11-21,153.91000400000001,ibm
2023-11-21,94.449997,disney
2023-11-22,107.91999799999999,nike
2023-11-22,95.07,disney
2023-11-22,281.929993,mcd
2023-11-22,191.309998,aapl
2023-11-22,155.130005,ibm
2023-11-24,282.540009,mcd
2023-11-24,96.059998,disney
2023-11-24,107.639999,nike
2023-11-24,189.970001,aapl
2023-11-24,155.179993,ibm
2023-11-27,95.16999799999999,disney
2023-11-27,155.570007,ibm
2023-11-27,189.78999299999998,aapl
2023-11-27,281.839996,mcd
2023-11-27,107.959999,nike
2023-11-28,92.5,disney
2023-11-28,282.089996,mcd
2023-11-28,108.75,nike
2023-11-28,190.399994,aapl
2023-11-28,155.649994,ibm
2023-11-29,156.41000400000001,ibm
2023-11-29,189.369995,aapl
2023-11-29,92.5,disney
2023-11-29,110.370003,nike
2023-11-29,280.380005,mcd
2023-11-30,189.949997,aapl
2023-11-30,92.690002,disney
2023-11-30,281.839996,mcd
2023-11-30,158.559998,ibm
2023-11-30,110.269997,nike
2023-12-01,191.240005,aapl
2023-12-01,113.480003,nike
2023-12-01,92.58000200000001,disney
2023-12-01,285.959991,mcd
2023-12-01,160.550003,ibm
2023-12-04,115.150002,nike
2023-12-04,161.100006,ibm
2023-12-04,92.010002,disney
2023-12-04,189.429993,aapl
2023-12-04,286.130005,mcd
2023-12-05,286.540009,mcd
2023-12-05,115.410004,nike
2023-12-05,90.790001,disney
2023-12-05,193.419998,aapl
2023-12-05,161.389999,ibm
2023-12-06,192.320007,aapl
2023-12-06,286.859985,mcd
2023-12-06,91.5,disney
2023-12-06,116.110001,nike
2023-12-06,160.279999,ibm
2023-12-07,286.790009,mcd
2023-12-07,194.270004,aapl
2023-12-07,160.220001,ibm
2023-12-07,92.349998,disney
2023-12-07,114.809998,nike
2023-12-08,285.5299990000001,mcd
2023-12-08,161.96000700000002,ibm
2023-12-08,92.82,disney
2023-12-08,195.71000700000002,aapl
2023-12-08,115.910004,nike
2023-12-11,118.610001,nike
2023-12-11,92.199997,disney
2023-12-11,193.179993,aapl
2023-12-11,289.149994,mcd
2023-12-11,163.509995,ibm
2023-12-12,291.420013,mcd
2023-12-12,194.71000700000002,aapl
2023-12-12,91.07,disney
2023-12-12,164.71000700000002,ibm
2023-12-12,119.639999,nike
2023-12-13,295.929993,mcd
2023-12-13,163.619995,ibm
2023-12-13,197.96000700000002,aapl
2023-12-13,92.83000200000001,disney
2023-12-13,121.16999799999999,nike
2023-12-14,121.019997,nike
2023-12-14,93.940002,disney
2023-12-14,162.91000400000001,ibm
2023-12-14,290.019989,mcd
2023-12-14,198.110001,aapl
2023-12-15,287.269989,mcd
2023-12-15,121.550003,nike
2023-12-15,93.459999,disney
2023-12-15,162.229996,ibm
2023-12-15,197.570007,aapl
2023-12-18,195.889999,aapl
2023-12-18,121.139999,nike
2023-12-18,92.860001,disney
2023-12-18,162.740005,ibm
2023-12-18,290.230011,mcd
2023-12-19,196.940002,aapl
2023-12-19,93.93,disney
2023-12-19,290.730011,mcd
2023-12-19,161.559998,ibm
2023-12-19,122.639999,nike
2023-12-20,288.98999,mcd
2023-12-20,160.050003,ibm
2023-12-20,91.269997,disney
2023-12-20,121.43,nike
2023-12-20,194.830002,aapl
2023-12-21,291.390015,mcd
2023-12-21,92.019997,disney
2023-12-21,160.779999,ibm
2023-12-21,122.529999,nike
2023-12-21,194.679993,aapl
2023-12-22,91.019997,disney
2023-12-22,108.040001,nike
2023-12-22,193.600006,aapl
2023-12-22,162.139999,ibm
2023-12-22,291.700012,mcd
2023-12-26,90.949997,disney
2023-12-26,163.21000700000002,ibm
2023-12-26,193.050003,aapl
2023-12-26,292.859985,mcd
2023-12-26,108.019997,nike
2023-12-27,163.46000700000002,ibm
2023-12-27,107.129997,nike
2023-12-27,193.149994,aapl
2023-12-27,294.549988,mcd
2023-12-27,90.379997,disney
2023-12-28,90.400002,disney
2023-12-28,108.82,nike
2023-12-28,295.839996,mcd
2023-12-28,193.580002,aapl
2023-12-28,163.75,ibm
2023-12-29,296.51001,mcd
2023-12-29,192.529999,aapl
2023-12-29,163.550003,ibm
2023-12-29,90.290001,disney
2023-12-29,108.57,nike
2024-01-02,90.709999,disney
2024-01-02,161.5,ibm
2024-01-02,297.040009,mcd
2024-01-02,106.550003,nike
2024-01-02,185.639999,aapl
2024-01-03,104.040001,nike
2024-01-03,294.390015,mcd
2024-01-03,91.650002,disney
2024-01-03,160.100006,ibm
2024-01-03,184.25,aapl
2024-01-04,90.559998,disney
2024-01-04,160.860001,ibm
2024-01-04,291.73999,mcd
2024-01-04,181.91000400000001,aapl
2024-01-04,102.300003,nike
2024-01-05,90.900002,disney
2024-01-05,181.179993,aapl
2024-01-05,159.16000400000001,ibm
2024-01-05,102.08000200000001,nike
2024-01-05,288.98999,mcd
2024-01-08,161.139999,ibm
2024-01-08,185.559998,aapl
2024-01-08,103.620003,nike
2024-01-08,291.899994,mcd
2024-01-08,91.550003,disney
2024-01-09,89.66999799999999,disney
2024-01-09,102.739998,nike
2024-01-09,290.869995,mcd
2024-01-09,185.139999,aapl
2024-01-09,160.080002,ibm
2024-01-10,103.769997,nike
2024-01-10,186.190002,aapl
2024-01-10,161.229996,ibm
2024-01-10,89.290001,disney
2024-01-10,294.089996,mcd
2024-01-11,89.449997,disney
2024-01-11,185.58999599999999,aapl
2024-01-11,105.900002,nike
2024-01-11,294.149994,mcd
2024-01-11,162.16000400000001,ibm
2024-01-12,90.349998,disney
2024-01-12,105.059998,nike
2024-01-12,293.470001,mcd
2024-01-12,185.919998,aapl
2024-01-12,165.800003,ibm
2024-01-16,291.089996,mcd
2024-01-16,101.720001,nike
2024-01-16,93.050003,disney
2024-01-16,166.96000700000002,ibm
2024-01-16,183.630005,aapl
2024-01-17,291.160004,mcd
2024-01-17,100.82,nike
2024-01-17,182.679993,aapl
2024-01-17,90.339996,disney
2024-01-17,166.080002,ibm
2024-01-18,166.83999599999999,ibm
2024-01-18,100.940002,nike
2024-01-18,294.359985,mcd
2024-01-18,188.630005,aapl
2024-01-18,92.209999,disney
2024-01-19,93.059998,disney
2024-01-19,300.5299990000001,mcd
2024-01-19,191.559998,aapl
2024-01-19,171.479996,ibm
2024-01-19,101.779999,nike
2024-01-22,100.559998,nike
2024-01-22,172.830002,ibm
2024-01-22,298.410004,mcd
2024-01-22,95.08000200000001,disney
2024-01-22,193.889999,aapl
2024-01-23,300.049988,mcd
2024-01-23,93.769997,disney
2024-01-23,195.179993,aapl
2024-01-23,173.940002,ibm
2024-01-23,101.900002,nike
2024-01-24,100.760002,nike
2024-01-24,194.5,aapl
2024-01-24,93.5,disney
2024-01-24,173.929993,ibm
2024-01-24,300.440002,mcd
2024-01-25,194.169998,aapl
2024-01-25,297.209991,mcd
2024-01-25,94.860001,disney
2024-01-25,100.769997,nike
2024-01-25,190.429993,ibm
2024-01-26,102.75,nike
2024-01-26,192.419998,aapl
2024-01-26,187.419998,ibm
2024-01-26,95.360001,disney
2024-01-26,292.26001,mcd
2024-01-29,103.879997,nike
2024-01-29,97.489998,disney
2024-01-29,292.309998,mcd
2024-01-29,187.139999,ibm
2024-01-29,191.729996,aapl
2024-01-30,294.649994,mcd
2024-01-30,96.940002,disney
2024-01-30,187.869995,ibm
2024-01-30,188.03999299999998,aapl
2024-01-30,104.18,nike
2024-01-31,101.529999,nike
2024-01-31,292.720001,mcd
2024-01-31,96.050003,disney
2024-01-31,183.66000400000001,ibm
2024-01-31,184.399994,aapl
2024-02-01,186.899994,ibm
2024-02-01,186.860001,aapl
2024-02-01,101.760002,nike
2024-02-01,97.059998,disney
2024-02-01,298.079987,mcd
2024-02-02,185.78999299999998,ibm
2024-02-02,297.049988,mcd
2024-02-02,97.129997,disney
2024-02-02,100.709999,nike
2024-02-02,185.850006,aapl
2024-02-05,99.68,nike
2024-02-05,183.419998,ibm
2024-02-05,285.970001,mcd
2024-02-05,96.650002,disney
2024-02-05,187.679993,aapl
2024-02-06,284.649994,mcd
2024-02-06,183.41000400000001,ibm
2024-02-06,189.300003,aapl
